header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 10741
stamp: 
  secs: 1722274208
  nsecs: 700881004
frame_id: ""world""",1722274208.700881,"position: 
  x: -0.8287155826576691
  y: 0.5783844443920557
  z: 1.3182425393954982
orientation: 
  x: 0.008262777570204055
  y: 0.04697548359087227
  z: 0.0005576437218794434
  w: 0.9988617118909446","linear: 
  x: 0.4578360418601509
  y: 0.10533946725264441
  z: 0.030409832395660766
angular: 
  x: 0.3982120467540174
  y: 0.13936034026103225
  z: -0.0038167801353454723","linear: 
  x: 0.9453642053495406
  y: -0.12850524311771688
  z: -1.2435328588758021
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.706732
"seq: 10742
stamp: 
  secs: 1722274208
  nsecs: 710217714
frame_id: ""world""",1722274208.7102177,"position: 
  x: -0.8240697959232415
  y: 0.5791342180183311
  z: 1.317634337302781
orientation: 
  x: 0.010991682303164958
  y: 0.04796360720612378
  z: 0.0005228614143830592
  w: 0.9987884670538926","linear: 
  x: 0.47683402729267743
  y: 0.09666527493388714
  z: -0.008316339611957073
angular: 
  x: 0.490050504587121
  y: 0.17586761130655698
  z: 0.007488166979627835","linear: 
  x: 1.019277982660821
  y: -0.1838473825305541
  z: -1.4435668646590407
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7165732
"seq: 10743
stamp: 
  secs: 1722274208
  nsecs: 720276833
frame_id: ""world""",1722274208.7202768,"position: 
  x: -0.8197144141557035
  y: 0.5800623874879327
  z: 1.3177800710200602
orientation: 
  x: 0.013911580548899164
  y: 0.0489802319419055
  z: 0.0005532950831841891
  w: 0.9987027078515907","linear: 
  x: 0.46931772787286996
  y: 0.09364987692709201
  z: -0.011716394204043103
angular: 
  x: 0.5358243039799625
  y: 0.19007201950392658
  z: 0.019831680258483534","linear: 
  x: 0.8841877534091633
  y: -0.19252721981400003
  z: -1.3585915443245056
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7236183
"seq: 10744
stamp: 
  secs: 1722274208
  nsecs: 734058380
frame_id: ""world""",1722274208.7340584,"position: 
  x: -0.813660341092559
  y: 0.5811426541834072
  z: 1.3150370946275929
orientation: 
  x: 0.016670148499800468
  y: 0.04971952019277186
  z: 0.0005114144250809061
  w: 0.9986239602152961","linear: 
  x: 0.46576249580116086
  y: 0.08421533875256179
  z: -0.11772153388680323
angular: 
  x: 0.444861711829979
  y: 0.13442553996017964
  z: 0.014748029753212263","linear: 
  x: 0.7689803721680832
  y: -0.24373129236785313
  z: -2.019043505973209
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7400393
"seq: 10745
stamp: 
  secs: 1722274208
  nsecs: 740960598
frame_id: ""world""",1722274208.7409606,"position: 
  x: -0.8107699986932655
  y: 0.5816004609675252
  z: 1.3133205695212622
orientation: 
  x: 0.016786949899722996
  y: 0.04921401752457842
  z: 0.0004120805018631506
  w: 0.9986470893072361","linear: 
  x: 0.45860839675153325
  y: 0.07825538420985617
  z: -0.162774325429115
angular: 
  x: 0.29589436863936613
  y: 0.03208595454162201
  z: 0.00026074136258526773","linear: 
  x: 0.674115526739008
  y: -0.2762949128192628
  z: -2.255920080392995
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7454407
"seq: 10746
stamp: 
  secs: 1722274208
  nsecs: 750245810
frame_id: ""world""",1722274208.7502458,"position: 
  x: -0.8068554295537791
  y: 0.5822439001168982
  z: 1.312743775798119
orientation: 
  x: 0.016288570132570283
  y: 0.047509478981115925
  z: 0.0003065617049056135
  w: 0.9987379225351866","linear: 
  x: 0.4522213408478335
  y: 0.07322902241635265
  z: -0.14653360312897962
angular: 
  x: 0.0964705317201487
  y: -0.17051866058793866
  z: -0.010524154730218038","linear: 
  x: 0.5795560002894551
  y: -0.29478834510888413
  z: -1.9731670056302368
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.757658
"seq: 10747
stamp: 
  secs: 1722274208
  nsecs: 772689581
frame_id: ""world""",1722274208.7726896,"position: 
  x: -0.7967781215007913
  y: 0.5837259100356693
  z: 1.3121211110678317
orientation: 
  x: 0.0143079299727164
  y: 0.04012560167513857
  z: -8.210872641751828e-05
  w: 0.9990921941884348","linear: 
  x: 0.45950004250066273
  y: 0.06428181457516445
  z: -0.1064596154913582
angular: 
  x: -0.10023020597972893
  y: -0.5273422069795974
  z: -0.026521019364941174","linear: 
  x: 0.5400642506487469
  y: -0.3109555798509678
  z: -1.3883720826059371
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.778544
"seq: 10748
stamp: 
  secs: 1722274208
  nsecs: 778833628
frame_id: ""world""",1722274208.7788336,"position: 
  x: -0.7928673296168363
  y: 0.584423642834792
  z: 1.315099541305034
orientation: 
  x: 0.013009991856367009
  y: 0.03417739779206343
  z: -0.00045412523339468833
  w: 0.9993309958979221","linear: 
  x: 0.4968624141950332
  y: 0.072124126371841
  z: 0.0006194504436971415
angular: 
  x: -0.17965672884900752
  y: -0.8785381766510788
  z: -0.04725956141218664","linear: 
  x: 0.7894417306060798
  y: -0.23951496397873623
  z: -0.5415212183276802
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7825546
"seq: 10749
stamp: 
  secs: 1722274208
  nsecs: 782441616
frame_id: ""world""",1722274208.7824416,"position: 
  x: -0.7908921753703703
  y: 0.5847468902117183
  z: 1.3163416070554477
orientation: 
  x: 0.012540339125360293
  y: 0.031843367502849204
  z: -0.0005262108552214922
  w: 0.9994140598084638","linear: 
  x: 0.5055501581675935
  y: 0.07338653172724183
  z: 0.039606335043664315
angular: 
  x: -0.19446298205378457
  y: -0.9555186558873388
  z: -0.04435778588587794","linear: 
  x: 0.8327787131446224
  y: -0.22373277921725382
  z: -0.23768325049026823
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7861907
"seq: 10750
stamp: 
  secs: 1722274208
  nsecs: 791238070
frame_id: ""world""",1722274208.791238,"position: 
  x: -0.7865235522118135
  y: 0.5853202727460878
  z: 1.3181350081060146
orientation: 
  x: 0.011975371833997052
  y: 0.026280342513486852
  z: -0.000491991537553271
  w: 0.9995827589605267","linear: 
  x: 0.5089271735560067
  y: 0.06919749553944879
  z: 0.08571304698758095
angular: 
  x: -0.16432681700478358
  y: -1.0977111433591382
  z: -0.01582832961129579","linear: 
  x: 0.8028011197761705
  y: -0.2405048762476472
  z: 0.12087789809879443
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.7964752
"seq: 10751
stamp: 
  secs: 1722274208
  nsecs: 801688194
frame_id: ""world""",1722274208.8016882,"position: 
  x: -0.7815994878280867
  y: 0.5860919756907901
  z: 1.3230730091129335
orientation: 
  x: 0.012177044486562785
  y: 0.02063466846910849
  z: -0.0005517989668393867
  w: 0.9997127715312246","linear: 
  x: 0.5020086147017174
  y: 0.06934930829187802
  z: 0.23511823932655235
angular: 
  x: -0.04667873153810537
  y: -1.0692763890812502
  z: -0.004839452758344917","linear: 
  x: 0.6873651934160251
  y: -0.2193716360059333
  z: 1.2525295063954218
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.806182
"seq: 10752
stamp: 
  secs: 1722274208
  nsecs: 810218334
frame_id: ""world""",1722274208.8102183,"position: 
  x: -0.7777796413093669
  y: 0.5866986265495734
  z: 1.327895072810644
orientation: 
  x: 0.01243205434270084
  y: 0.015921848122744928
  z: -0.000751690191908239
  w: 0.9997956659933229","linear: 
  x: 0.49013508440738424
  y: 0.06812824409000989
  z: 0.3434207524914009
angular: 
  x: -0.0056481899925530914
  y: -1.0909961121602476
  z: -0.018072600094354473","linear: 
  x: 0.5522557812892583
  y: -0.21479834328724784
  z: 1.9896712373989653
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8155448
"seq: 10753
stamp: 
  secs: 1722274208
  nsecs: 820265770
frame_id: ""world""",1722274208.8202658,"position: 
  x: -0.7732600427454213
  y: 0.5872374859449513
  z: 1.3308133136743452
orientation: 
  x: 0.012578296955447491
  y: 0.010563978656498666
  z: -0.000893797911344001
  w: 0.9998646858080044","linear: 
  x: 0.48001915593446237
  y: 0.06104160774640055
  z: 0.33923402917654466
angular: 
  x: 0.013180835614543269
  y: -1.0721736544633043
  z: -0.015513291631197782","linear: 
  x: 0.4331293116487255
  y: -0.2523795886180905
  z: 1.8032016732810745
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8298166
"seq: 10754
stamp: 
  secs: 1722274208
  nsecs: 830503225
frame_id: ""world""",1722274208.8305032,"position: 
  x: -0.7695171220598127
  y: 0.5883689367938492
  z: 1.3344272728564097
orientation: 
  x: 0.01254540623960956
  y: 0.0065685806866401285
  z: -0.0012148719462131176
  w: 0.9998989902066112","linear: 
  x: 0.4404912214556202
  y: 0.07759599450610771
  z: 0.35940908312849085
angular: 
  x: 0.0028572101470014746
  y: -0.9105698960443346
  z: -0.03634721010604137","linear: 
  x: 0.09719821708429977
  y: -0.10613793510790306
  z: 1.8163055559162768
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8374045
"seq: 10755
stamp: 
  secs: 1722274208
  nsecs: 840265512
frame_id: ""world""",1722274208.8402655,"position: 
  x: -0.7659682522606631
  y: 0.5892347834141579
  z: 1.33642681286144
orientation: 
  x: 0.012477411978874708
  y: 0.003662210154902091
  z: -0.0014402675791629661
  w: 0.999914410355402","linear: 
  x: 0.4160275228760145
  y: 0.08005163841413421
  z: 0.32114237433920445
angular: 
  x: -0.0065400226878359275
  y: -0.7446489712748462
  z: -0.035223383277268885","linear: 
  x: -0.09239931588848611
  y: -0.08078162905042116
  z: 1.393393442402052
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.848636
"seq: 10756
stamp: 
  secs: 1722274208
  nsecs: 850214005
frame_id: ""world""",1722274208.850214,"position: 
  x: -0.7619171709030642
  y: 0.5898033361856074
  z: 1.337156139660511
orientation: 
  x: 0.012384396738088927
  y: 0.0023583291697985296
  z: -0.0014691835524701486
  w: 0.9999194500061742","linear: 
  x: 0.4123508579543584
  y: 0.07114319610397735
  z: 0.24440571081072354
angular: 
  x: -0.013140126190249792
  y: -0.479729617762585
  z: -0.01838502003037095","linear: 
  x: -0.11289085352263585
  y: -0.14251741952968291
  z: 0.7056358467980826
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8583498
"seq: 10757
stamp: 
  secs: 1722274208
  nsecs: 860553503
frame_id: ""world""",1722274208.8605535,"position: 
  x: -0.7576161921472203
  y: 0.590373330496178
  z: 1.3383641650261668
orientation: 
  x: 0.012330324501367972
  y: 0.0014870795822067334
  z: -0.001669248623915866
  w: 0.9999214795677903","linear: 
  x: 0.41264260020987503
  y: 0.0643727379824234
  z: 0.20621000193042255
angular: 
  x: -0.011691116389918722
  y: -0.3278416319830956
  z: -0.027310907766005338","linear: 
  x: -0.10201702528039713
  y: -0.18199547325326382
  z: 0.3665844811262333
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8676815
"seq: 10758
stamp: 
  secs: 1722274208
  nsecs: 870214701
frame_id: ""world""",1722274208.8702147,"position: 
  x: -0.7521759914716534
  y: 0.590850559899865
  z: 1.335008664325915
orientation: 
  x: 0.01253643603469894
  y: 0.0032049032538170458
  z: -0.0017489145874964342
  w: 0.9999147501984593","linear: 
  x: 0.4603413084411073
  y: 0.05784054773258134
  z: 0.028415117462976074
angular: 
  x: 0.012224059711669627
  y: -0.0033655799631926576
  z: -0.022236233559493338","linear: 
  x: 0.26038570850797693
  y: -0.2180287432741877
  z: -0.988168069575639
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8766708
"seq: 10759
stamp: 
  secs: 1722274208
  nsecs: 880274773
frame_id: ""world""",1722274208.8802748,"position: 
  x: -0.7475046073003806
  y: 0.5913513508093856
  z: 1.3342334988147928
orientation: 
  x: 0.012688049367076308
  y: 0.004771670427931491
  z: -0.0017525150567229862
  w: 0.9999065822643443","linear: 
  x: 0.4638493979382771
  y: 0.05335355935076955
  z: -0.014626113564722694
angular: 
  x: 0.02064280072763465
  y: 0.1482885460495716
  z: -0.013693413125619471","linear: 
  x: 0.26696532630721026
  y: -0.23501185760253607
  z: -1.233260251938088
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8906271
"seq: 10760
stamp: 
  secs: 1722274208
  nsecs: 891962767
frame_id: ""world""",1722274208.8919628,"position: 
  x: -0.742732474614844
  y: 0.5917708321157463
  z: 1.3329180136850598
orientation: 
  x: 0.013577220653350028
  y: 0.009184983868926232
  z: -0.001640701538104062
  w: 0.9998642924162863","linear: 
  x: 0.44499584242603746
  y: 0.04441646124996492
  z: -0.06394132593981432
angular: 
  x: 0.0878064494281096
  y: 0.46141947542018963
  z: -0.0013344171681332372","linear: 
  x: 0.10396969861233613
  y: -0.2809295720580852
  z: -1.4921448462258968
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.8981385
"seq: 10761
stamp: 
  secs: 1722274208
  nsecs: 901097536
frame_id: ""world""",1722274208.9010975,"position: 
  x: -0.7360704755265512
  y: 0.5918864632951378
  z: 1.3285592404652158
orientation: 
  x: 0.013903840613540669
  y: 0.010370088821219824
  z: -0.0016536262450332123
  w: 0.999848193474527","linear: 
  x: 0.531554007102444
  y: 0.03265842712908971
  z: -0.2001512302491782
angular: 
  x: 0.08001577537382625
  y: 0.3670121217202261
  z: -0.00338708921223436","linear: 
  x: 0.7402472857898723
  y: -0.3492469241046421
  z: -2.4032069452568514
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9077258
"seq: 10762
stamp: 
  secs: 1722274208
  nsecs: 916957855
frame_id: ""world""",1722274208.9169579,"position: 
  x: -0.7270521546419404
  y: 0.5922295079462495
  z: 1.3241158933330799
orientation: 
  x: 0.014273944206649933
  y: 0.013789638980873611
  z: -0.001557850461319508
  w: 0.9998018170995204","linear: 
  x: 0.555787225255338
  y: 0.02352307765557604
  z: -0.2637452827484682
angular: 
  x: 0.05758833129184779
  y: 0.408460152277427
  z: 0.003091438145842769","linear: 
  x: 0.8252415942055644
  y: -0.3744707490516181
  z: -2.579352337219567
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9218583
"seq: 10763
stamp: 
  secs: 1722274208
  nsecs: 922901154
frame_id: ""world""",1722274208.9229012,"position: 
  x: -0.724764921456096
  y: 0.5923764632674169
  z: 1.3237460163737635
orientation: 
  x: 0.013980526364310276
  y: 0.014617261908605492
  z: -0.0016360047076757383
  w: 0.9997940808113781","linear: 
  x: 0.525390635586328
  y: 0.021768979660466956
  z: -0.23648983790067862
angular: 
  x: 0.012670490761821158
  y: 0.3709653762262231
  z: -0.006770555061718241","linear: 
  x: 0.5605623790699359
  y: -0.37093561895996524
  z: -2.260059217266929
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9323905
"seq: 10764
stamp: 
  secs: 1722274208
  nsecs: 935897589
frame_id: ""world""",1722274208.9358976,"position: 
  x: -0.7182747664596677
  y: 0.5918442696734152
  z: 1.317421220890268
orientation: 
  x: 0.013916838514067454
  y: 0.015411740128381833
  z: -0.0019257794431348737
  w: 0.9997825219744169","linear: 
  x: 0.5208159491148874
  y: -0.007171983868389685
  z: -0.36004290905422426
angular: 
  x: 0.0009125675444080398
  y: 0.23739240043324478
  z: -0.028004654956137656","linear: 
  x: 0.47442478530345344
  y: -0.5461168584044636
  z: -2.9440786142553503
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9410288
"seq: 10765
stamp: 
  secs: 1722274208
  nsecs: 942039013
frame_id: ""world""",1722274208.942039,"position: 
  x: -0.7158843934522848
  y: 0.5917218189922038
  z: 1.3159416621149953
orientation: 
  x: 0.013855356309101159
  y: 0.015302527991618771
  z: -0.0018837299962630183
  w: 0.9997851335661652","linear: 
  x: 0.4966249380490417
  y: -0.012785028987313285
  z: -0.3520137845977481
angular: 
  x: -0.005479146699208234
  y: 0.1547571149229353
  z: -0.01530778056121691","linear: 
  x: 0.2730202379599259
  y: -0.5629034582044133
  z: -2.7500652722503927
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9507558
"seq: 10766
stamp: 
  secs: 1722274208
  nsecs: 951386213
frame_id: ""world""",1722274208.9513862,"position: 
  x: -0.7120306311804453
  y: 0.5917961300339663
  z: 1.3147065937502558
orientation: 
  x: 0.013719365809023523
  y: 0.015195379475666716
  z: -0.001741852072399456
  w: 0.9997889004163563","linear: 
  x: 0.4723477403628455
  y: -0.010724033845699569
  z: -0.30478339667186694
angular: 
  x: -0.016947204800956517
  y: 0.070221882882523
  z: 0.006409560746493585","linear: 
  x: 0.0729555463818869
  y: -0.5082992016417724
  z: -2.206184236690545
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9580488
"seq: 10767
stamp: 
  secs: 1722274208
  nsecs: 960281849
frame_id: ""world""",1722274208.9602818,"position: 
  x: -0.7082245876913831
  y: 0.5918348550791397
  z: 1.3133948630223804
orientation: 
  x: 0.013707156695653379
  y: 0.015095580105566837
  z: -0.0016804965287499794
  w: 0.9997906847175634","linear: 
  x: 0.4605738575948461
  y: -0.010439716902329607
  z: -0.27807965993873257
angular: 
  x: -0.011207964688460184
  y: 0.032384888497746324
  z: 0.009541011322082231","linear: 
  x: -0.017710306731768752
  y: -0.47322384169032994
  z: -1.8680601044286327
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9678133
"seq: 10768
stamp: 
  secs: 1722274208
  nsecs: 970209360
frame_id: ""world""",1722274208.9702094,"position: 
  x: -0.7041277978873628
  y: 0.5916482421584764
  z: 1.3094706573278505
orientation: 
  x: 0.014058156114661342
  y: 0.014758808961602473
  z: -0.00179494090364362
  w: 0.9997906400801335","linear: 
  x: 0.4446128895730862
  y: -0.01682816078690664
  z: -0.3293856168928663
angular: 
  x: 0.02423161357542548
  y: -0.02407959821087052
  z: -0.003829903990385625","linear: 
  x: -0.13509761332969755
  y: -0.48516595257237227
  z: -2.1055236063284624
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9760342
"seq: 10769
stamp: 
  secs: 1722274208
  nsecs: 981238127
frame_id: ""world""",1722274208.9812381,"position: 
  x: -0.6994434541692887
  y: 0.5916154792308684
  z: 1.3075217407731867
orientation: 
  x: 0.013961005694947928
  y: 0.01384288998917226
  z: -0.0017715837201386325
  w: 0.9998051441195209","linear: 
  x: 0.4359471822509873
  y: -0.01585253334361202
  z: -0.2894894834399617
angular: 
  x: -0.00044416136089383667
  y: -0.10306991818231957
  z: 0.0020517710996302424","linear: 
  x: -0.18876869024928028
  y: -0.4375866102908786
  z: -1.630313550675408
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.985705
"seq: 10770
stamp: 
  secs: 1722274208
  nsecs: 990238190
frame_id: ""world""",1722274208.9902382,"position: 
  x: -0.6956095439574608
  y: 0.5916396655573021
  z: 1.306998049789795
orientation: 
  x: 0.013781165139411342
  y: 0.012890267175780979
  z: -0.001759440156042545
  w: 0.9998203963061938","linear: 
  x: 0.43133310791418733
  y: -0.01310676393181211
  z: -0.2262330297877248
angular: 
  x: -0.019173042437480216
  y: -0.15701159755118813
  z: 0.0023858672406672516","linear: 
  x: -0.2108221052031728
  y: -0.38677142039389556
  z: -1.0375497550533401
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274208.9946246
"seq: 10771
stamp: 
  secs: 1722274209
  nsecs:   1046419
frame_id: ""world""",1722274209.0010464,"position: 
  x: -0.6910329281284794
  y: 0.591555994985439
  z: 1.3058260834351358
orientation: 
  x: 0.013695116431748589
  y: 0.012010014262532807
  z: -0.0018535408453637066
  w: 0.9998323698148952","linear: 
  x: 0.4263031160528798
  y: -0.014624138143161505
  z: -0.19166755141654826
angular: 
  x: -0.015104959600850119
  y: -0.15353253541004294
  z: -0.006571076117622636","linear: 
  x: -0.23195280486731307
  y: -0.36704281906919783
  z: -0.6946328979716003
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274209.0067496
"seq: 10772
stamp: 
  secs: 1722274209
  nsecs:  10227203
frame_id: ""world""",1722274209.0102272,"position: 
  x: -0.6871630781443352
  y: 0.5914410496521457
  z: 1.3048373578871386
orientation: 
  x: 0.013793203049211902
  y: 0.011689363438565524
  z: -0.00178600604453672
  w: 0.99983494463559","linear: 
  x: 0.42300675155483897
  y: -0.016706281652496543
  z: -0.1688901824116007
angular: 
  x: 0.0015980502360743384
  y: -0.11155875922806618
  z: 0.004796198879459369","linear: 
  x: -0.24068238865997868
  y: -0.35719410616367026
  z: -0.4725620137237474
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274209.014223
