header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 28041
stamp: 
  secs: 1722284411
  nsecs: 164637566
frame_id: ""world""",1722284411.1646376,"position: 
  x: -0.14555582431141345
  y: -2.6019688105790926
  z: 1.2466531409095083
orientation: 
  x: -0.011002311037416126
  y: 0.014918344886059713
  z: -0.01594512199671663
  w: 0.9997010279189505","linear: 
  x: -0.06508389249916607
  y: -0.17913905495253307
  z: 0.02443580860950524
angular: 
  x: -0.015502001740837691
  y: -0.32883976987825936
  z: -0.015147768080691144","linear: 
  x: 0.17888256660740692
  y: 0.33814894556890485
  z: 0.06313007470997595
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.1689844
"seq: 28042
stamp: 
  secs: 1722284411
  nsecs: 174627781
frame_id: ""world""",1722284411.1746278,"position: 
  x: -0.1467400375174079
  y: -2.6038079588321565
  z: 1.247467067185364
orientation: 
  x: -0.010820717744493811
  y: 0.014072461691150426
  z: -0.015947008371053333
  w: 0.9997152448639856","linear: 
  x: -0.08044381356179221
  y: -0.1778574344084063
  z: 0.04296258558020291
angular: 
  x: 0.008951133320879597
  y: -0.25708510843794413
  z: -0.009059961025465595","linear: 
  x: 0.05326485563068731
  y: 0.3227896902144809
  z: 0.19423562232723582
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.1786032
"seq: 28043
stamp: 
  secs: 1722284411
  nsecs: 184953928
frame_id: ""world""",1722284411.184954,"position: 
  x: -0.14789208890211467
  y: -2.605733302041316
  z: 1.24799580867662
orientation: 
  x: -0.010826892645377105
  y: 0.013487615630339515
  z: -0.015997360976519985
  w: 0.9997224350098585","linear: 
  x: -0.08958947075901379
  y: -0.17781025101068093
  z: 0.046825646356274404
angular: 
  x: 0.0050296043510071236
  y: -0.1923276842040302
  z: -0.009783401923768358","linear: 
  x: -0.016582402725848693
  y: 0.298850124698875
  z: 0.2067515811752348
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.1884892
"seq: 28044
stamp: 
  secs: 1722284411
  nsecs: 194637775
frame_id: ""world""",1722284411.1946378,"position: 
  x: -0.14882641939169305
  y: -2.6075461990745152
  z: 1.2481026058360756
orientation: 
  x: -0.010661066904132398
  y: 0.013220274585510684
  z: -0.016007359398458362
  w: 0.9997276281255001","linear: 
  x: -0.09183005212777216
  y: -0.1783262402364574
  z: 0.03710928395266538
angular: 
  x: 0.01821054913166129
  y: -0.13151034183643517
  z: -0.006079527587693568","linear: 
  x: -0.0317932962214077
  y: 0.2736943967027335
  z: 0.11998741094428331
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.1980479
"seq: 28045
stamp: 
  secs: 1722284411
  nsecs: 204614639
frame_id: ""world""",1722284411.2046146,"position: 
  x: -0.14917405168449224
  y: -2.60966903407417
  z: 1.2466158564721286
orientation: 
  x: -0.011307771781722806
  y: 0.013058356747439976
  z: -0.01609755734593439
  w: 0.999721202267854","linear: 
  x: -0.07199831100458012
  y: -0.18801619213141108
  z: -0.026409206718330636
angular: 
  x: -0.05293794864513288
  y: -0.08971795771456699
  z: -0.013869785687752113","linear: 
  x: 0.120274322887112
  y: 0.18036804373526774
  z: -0.3661924279819237
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2117922
"seq: 28046
stamp: 
  secs: 1722284411
  nsecs: 214637756
frame_id: ""world""",1722284411.2146378,"position: 
  x: -0.14959855942783343
  y: -2.611779954926344
  z: 1.2451342602025344
orientation: 
  x: -0.013827650554496399
  y: 0.013759465761843054
  z: -0.016297218673799845
  w: 0.9996768847210531","linear: 
  x: -0.06099419041973812
  y: -0.19413454020141707
  z: -0.07042203640164621
angular: 
  x: -0.26034038209069205
  y: 0.01235117354105623
  z: -0.028291050318226933","linear: 
  x: 0.19325820061690813
  y: 0.12133054336318252
  z: -0.6666790921739947
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2327447
"seq: 28047
stamp: 
  secs: 1722284411
  nsecs: 235895872
frame_id: ""world""",1722284411.2358959,"position: 
  x: -0.15134737417785266
  y: -2.615971458250647
  z: 1.243282214906636
orientation: 
  x: -0.023271922691265965
  y: 0.01606511256034794
  z: -0.016537518911239356
  w: 0.9994632760841868","linear: 
  x: -0.07068430880443365
  y: -0.194114937533298
  z: -0.09028133983934092
angular: 
  x: -0.7194652384221807
  y: 0.15129054752630341
  z: -0.03133098305263362","linear: 
  x: 0.09614599819724594
  y: 0.10331588852006857
  z: -0.7067034770381426
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.240789
"seq: 28048
stamp: 
  secs: 1722284411
  nsecs: 242023230
frame_id: ""world""",1722284411.2420232,"position: 
  x: -0.15147084732641142
  y: -2.617737130227453
  z: 1.2406047993074545
orientation: 
  x: -0.02609420261068873
  y: 0.0164290594534217
  z: -0.016649075637976848
  w: 0.9993858048201353","linear: 
  x: -0.061409248946446414
  y: -0.20979676060118202
  z: -0.1541759242088532
angular: 
  x: -0.7731375942785149
  y: 0.13915631355572752
  z: -0.03585474498151913","linear: 
  x: 0.15767219961508733
  y: -0.012249323212431218
  z: -1.12862317969871
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2460527
"seq: 28049
stamp: 
  secs: 1722284411
  nsecs: 247079134
frame_id: ""world""",1722284411.2470791,"position: 
  x: -0.15186414092728778
  y: -2.618880441061703
  z: 1.2394307102032878
orientation: 
  x: -0.029462895022145035
  y: 0.017414100153250983
  z: -0.01668346583565056
  w: 0.9992749115736258","linear: 
  x: -0.06347870314090973
  y: -0.21264463735874117
  z: -0.1727289971690965
angular: 
  x: -0.924581554077018
  y: 0.20064819994263905
  z: -0.03353713410255857","linear: 
  x: 0.136209824194689
  y: -0.033107616752843086
  z: -1.224807270366236
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2507265
"seq: 28050
stamp: 
  secs: 1722284411
  nsecs: 260977745
frame_id: ""world""",1722284411.2609777,"position: 
  x: -0.1531586520179768
  y: -2.6215036303251504
  z: 1.2379593939234166
orientation: 
  x: -0.03621735862491197
  y: 0.019453410416303867
  z: -0.0166596444800859
  w: 0.9990156775562666","linear: 
  x: -0.07573489950505585
  y: -0.20194655807847992
  z: -0.15490524087812416
angular: 
  x: -0.9588808861899025
  y: 0.2509176488898533
  z: -0.015635484611657993","linear: 
  x: 0.030910413386103203
  y: 0.04993203794816106
  z: -0.965476464263209
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.266571
"seq: 28051
stamp: 
  secs: 1722284411
  nsecs: 267458916
frame_id: ""world""",1722284411.267459,"position: 
  x: -0.15381216683823026
  y: -2.6226433161559415
  z: 1.2374481568446787
orientation: 
  x: -0.03904025531090497
  y: 0.02021938007720367
  z: -0.016651707226672086
  w: 0.9988942665672831","linear: 
  x: -0.08092915435338735
  y: -0.19606971756948469
  z: -0.14421689203623506
angular: 
  x: -0.9298216537083989
  y: 0.24098065821894193
  z: -0.012563856523273017","linear: 
  x: -0.009160209683345431
  y: 0.09118096742618989
  z: -0.8396045517876196
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2713885
"seq: 28052
stamp: 
  secs: 1722284411
  nsecs: 274646997
frame_id: ""world""",1722284411.274647,"position: 
  x: -0.1539453535379652
  y: -2.624049997725804
  z: 1.235173971812133
orientation: 
  x: -0.04080874871999094
  y: 0.020720593574249165
  z: -0.016595869503571052
  w: 0.9988142370557501","linear: 
  x: -0.06622086635042874
  y: -0.19540350342384155
  z: -0.1902790904560064
angular: 
  x: -0.7677030480200675
  y: 0.19997094862108225
  z: -0.0039797083348662885","linear: 
  x: 0.10040377690027794
  y: 0.09126104392628559
  z: -1.1364425194874035
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2828655
"seq: 28053
stamp: 
  secs: 1722284411
  nsecs: 284624100
frame_id: ""world""",1722284411.284624,"position: 
  x: -0.15446667998298527
  y: -2.625658996916112
  z: 1.233338879858305
orientation: 
  x: -0.042802328169057324
  y: 0.021285555798790646
  z: -0.016392753286257375
  w: 0.9987222654258495","linear: 
  x: -0.060744194254026364
  y: -0.1833023971090988
  z: -0.19762427693656517
angular: 
  x: -0.5994003100094661
  y: 0.15626545686262194
  z: 0.014724575361166085","linear: 
  x: 0.1336484837740483
  y: 0.17439697188733236
  z: -1.1067765310108724
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.28937
"seq: 28054
stamp: 
  secs: 1722284411
  nsecs: 294646025
frame_id: ""world""",1722284411.294646,"position: 
  x: -0.15518979291204185
  y: -2.6269773509799026
  z: 1.2324540315283692
orientation: 
  x: -0.04404484647701261
  y: 0.021604609593085935
  z: -0.016162998602588755
  w: 0.9986651339760089","linear: 
  x: -0.06338551897350679
  y: -0.16539844956029603
  z: -0.17174567634152318
angular: 
  x: -0.44165710623497034
  y: 0.11231146628146922
  z: 0.02736327635103555","linear: 
  x: 0.10418657842590213
  y: 0.2926759282378262
  z: -0.8350327226966823
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.2992468
"seq: 28055
stamp: 
  secs: 1722284411
  nsecs: 304916382
frame_id: ""world""",1722284411.3049164,"position: 
  x: -0.15600619466792434
  y: -2.6279313950307643
  z: 1.2309650297358739
orientation: 
  x: -0.04439473573510281
  y: 0.021723587703823648
  z: -0.016080731383425778
  w: 0.9986483882000005","linear: 
  x: -0.06770348677157255
  y: -0.1380863444756526
  z: -0.17271720399900856
angular: 
  x: -0.27362186097405927
  y: 0.07073597219076055
  z: 0.020471743061532578","linear: 
  x: 0.06481574397766549
  y: 0.473211316485233
  z: -0.7849117256434672
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3148022
"seq: 28056
stamp: 
  secs: 1722284411
  nsecs: 315640926
frame_id: ""world""",1722284411.315641,"position: 
  x: -0.15693076753063728
  y: -2.628840121975005
  z: 1.2297220492724186
orientation: 
  x: -0.04330525886194357
  y: 0.021469738909992635
  z: -0.015961380250308646
  w: 0.9987036293147943","linear: 
  x: -0.07365639405051573
  y: -0.11509449124627075
  z: -0.1596181966562926
angular: 
  x: -0.048335925169879494
  y: 0.016036938003694434
  z: 0.02247296138046613","linear: 
  x: 0.015634911110550744
  y: 0.6057569581092396
  z: -0.6257343353965307
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3247733
"seq: 28057
stamp: 
  secs: 1722284411
  nsecs: 325758457
frame_id: ""world""",1722284411.3257585,"position: 
  x: -0.15788915638868015
  y: -2.629600619002242
  z: 1.2294376874667816
orientation: 
  x: -0.041114345742934176
  y: 0.02104015246963871
  z: -0.015718737611257097
  w: 0.998809212936131","linear: 
  x: -0.08020588305993091
  y: -0.09727348312585735
  z: -0.12323282137842219
angular: 
  x: 0.16065096866128203
  y: -0.02568523698369307
  z: 0.03606739435387491","linear: 
  x: -0.033345374320589066
  y: 0.6911351793514173
  z: -0.31381485941925874
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3295975
"seq: 28058
stamp: 
  secs: 1722284411
  nsecs: 334625959
frame_id: ""world""",1722284411.334626,"position: 
  x: -0.15873795599784848
  y: -2.630219027765685
  z: 1.2297031951591775
orientation: 
  x: -0.03897605143676936
  y: 0.02063694601794497
  z: -0.015534749643968185
  w: 0.9989062295465727","linear: 
  x: -0.08480037084532736
  y: -0.08429923354247906
  z: -0.08277567145350644
angular: 
  x: 0.29011938836249196
  y: -0.04954463830650126
  z: 0.04092299894516818","linear: 
  x: -0.06483593103549554
  y: 0.7412822182716419
  z: 0.0029361883881096618
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3442907
"seq: 28059
stamp: 
  secs: 1722284411
  nsecs: 348276615
frame_id: ""world""",1722284411.3482766,"position: 
  x: -0.1595116895258391
  y: -2.631089791398022
  z: 1.2307454210403197
orientation: 
  x: -0.037867611732755636
  y: 0.020409793287788754
  z: -0.01541719370836863
  w: 0.9989553515837261","linear: 
  x: -0.07441452823616729
  y: -0.06808322813938464
  z: -0.019950376902976786
angular: 
  x: 0.22252655868342497
  y: -0.03995003821958097
  z: 0.029481173157237563","linear: 
  x: 0.015544335830720707
  y: 0.78476410951609
  z: 0.45069938442181473
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3527994
"seq: 28060
stamp: 
  secs: 1722284411
  nsecs: 354766846
frame_id: ""world""",1722284411.3547668,"position: 
  x: -0.15982558546811979
  y: -2.631478028799769
  z: 1.231466607843754
orientation: 
  x: -0.03665376070609944
  y: 0.020147236374665454
  z: -0.01538282935031174
  w: 0.9990064860919287","linear: 
  x: -0.06901528994749412
  y: -0.061824717876444106
  z: 0.00938665835266607
angular: 
  x: 0.2671588025512727
  y: -0.05036368030477655
  z: 0.02535239562958884","linear: 
  x: 0.05433087487001122
  y: 0.7932940209693654
  z: 0.6440474103680309
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3653598
"seq: 28061
stamp: 
  secs: 1722284411
  nsecs: 366848946
frame_id: ""world""",1722284411.366849,"position: 
  x: -0.1607164664949835
  y: -2.632220584811034
  z: 1.2318857189969332
orientation: 
  x: -0.035830015629865285
  y: 0.019651740083070846
  z: -0.015200775002181113
  w: 0.9990490255893372","linear: 
  x: -0.07032227049611488
  y: -0.05396167222837154
  z: 0.0254950778322215
angular: 
  x: 0.19576331286054352
  y: -0.0672117978106987
  z: 0.02782770570650706","linear: 
  x: 0.0398533070128103
  y: 0.7805994060967949
  z: 0.7054478499325048
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.3779528
"seq: 28062
stamp: 
  secs: 1722284411
  nsecs: 380614281
frame_id: ""world""",1722284411.3806143,"position: 
  x: -0.16145019322255613
  y: -2.6327567988906524
  z: 1.2336805230765406
orientation: 
  x: -0.03588758183457683
  y: 0.0198469438162687
  z: -0.015059224197398361
  w: 0.999045244249625","linear: 
  x: -0.06288672157304188
  y: -0.039253798334023246
  z: 0.07634759595207137
angular: 
  x: 0.07369975699900105
  y: -0.010828222215141172
  z: 0.024010026209790973","linear: 
  x: 0.08949994262905296
  y: 0.8091654149533938
  z: 1.0020305370617135
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.387186
"seq: 28063
stamp: 
  secs: 1722284411
  nsecs: 391161680
frame_id: ""world""",1722284411.3911617,"position: 
  x: -0.1621015895449943
  y: -2.6331629439924154
  z: 1.2345358394457295
orientation: 
  x: -0.03634464893236448
  y: 0.02003955016655411
  z: -0.014854705556561883
  w: 0.9990279378705749","linear: 
  x: -0.06173380026706456
  y: -0.031840726488351664
  z: 0.08674456816552932
angular: 
  x: 0.001116971764861007
  y: 0.009205916157497347
  z: 0.03042172601741818","linear: 
  x: 0.09101040293119673
  y: 0.801057374794758
  z: 1.00078818669729
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.399876
"seq: 28064
stamp: 
  secs: 1722284411
  nsecs: 402208805
frame_id: ""world""",1722284411.4022088,"position: 
  x: -0.1619020264220213
  y: -2.6330062291172602
  z: 1.2349495991497874
orientation: 
  x: -0.03655559619326276
  y: 0.02020870770869062
  z: -0.014611964631983667
  w: 0.999020413709997","linear: 
  x: -0.03268376044118007
  y: -0.008277896116182897
  z: 0.07841270857642244
angular: 
  x: -0.019001070640720933
  y: 0.018719311522728516
  z: 0.03725366066050879","linear: 
  x: 0.29724522187008356
  y: 0.9092572295332582
  z: 0.8582148618132855
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.4057105
"seq: 28065
stamp: 
  secs: 1722284411
  nsecs: 407119989
frame_id: ""world""",1722284411.40712,"position: 
  x: -0.16198230159748575
  y: -2.632999378404869
  z: 1.2350316761357112
orientation: 
  x: -0.036809722858705964
  y: 0.020431537388569006
  z: -0.014511035807682905
  w: 0.9990080212004271","linear: 
  x: -0.028673887775634403
  y: -0.002596841472324578
  z: 0.0722028940567199
angular: 
  x: -0.042561003913645236
  y: 0.03744431898399483
  z: 0.03859974600068626","linear: 
  x: 0.3162155436588124
  y: 0.9182997688765995
  z: 0.7806636254068073
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.4130707
"seq: 28066
stamp: 
  secs: 1722284411
  nsecs: 414730549
frame_id: ""world""",1722284411.4147305,"position: 
  x: -0.16228498012983766
  y: -2.6330496497956104
  z: 1.2353031605477944
orientation: 
  x: -0.03715115389784898
  y: 0.020783256957870016
  z: -0.014354768288443861
  w: 0.9989903846492552","linear: 
  x: -0.029350689965642364
  y: 0.002511106457602276
  z: 0.06824211770247653
angular: 
  x: -0.0621610798948737
  y: 0.05809402373101328
  z: 0.040152105962979495","linear: 
  x: 0.2933558437151031
  y: 0.9043556066539425
  z: 0.7072512530475628
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.4250896
"seq: 28067
stamp: 
  secs: 1722284411
  nsecs: 425279140
frame_id: ""world""",1722284411.4252791,"position: 
  x: -0.16297694664852022
  y: -2.6332085881503824
  z: 1.2355549086426834
orientation: 
  x: -0.037669178776636406
  y: 0.02132536283445164
  z: -0.014267861585375232
  w: 0.998960805034939","linear: 
  x: -0.03937789352042336
  y: 0.004291828276323805
  z: 0.05900067181582539
angular: 
  x: -0.08027946795348788
  y: 0.07839917018521188
  z: 0.02966862579821727","linear: 
  x: 0.1962417410643481
  y: 0.8469313112453968
  z: 0.5836395555106613
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.4362068
"seq: 28068
stamp: 
  secs: 1722284411
  nsecs: 437147141
frame_id: ""world""",1722284411.4371471,"position: 
  x: -0.1648089478611353
  y: -2.632753614595756
  z: 1.2352080132929382
orientation: 
  x: -0.03761276313458926
  y: 0.02131195391773161
  z: -0.014323295852327474
  w: 0.9989624236504177","linear: 
  x: -0.08202383105757363
  y: 0.02557950662415293
  z: 0.03042271598901424
angular: 
  x: -0.03237611331087955
  y: 0.035742230092821445
  z: 0.008979842748490582","linear: 
  x: -0.13588429429263654
  y: 0.9299079066929092
  z: 0.32144909614414074
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.4463093
"seq: 28069
stamp: 
  secs: 1722284411
  nsecs: 447038889
frame_id: ""world""",1722284411.447039,"position: 
  x: -0.16596600147267956
  y: -2.6325547476385798
  z: 1.2352242707709764
orientation: 
  x: -0.03765558166280296
  y: 0.021604025445828613
  z: -0.014081382592344217
  w: 0.9989579760522763","linear: 
  x: -0.09443549115846378
  y: 0.031524930841315746
  z: 0.023796337411667777
angular: 
  x: -0.02129539045537063
  y: 0.04657489072856318
  z: 0.030285364792383675","linear: 
  x: -0.21775765100851183
  y: 0.9058435168291415
  z: 0.24890750163875675
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.451277
"seq: 28070
stamp: 
  secs: 1722284411
  nsecs: 457352638
frame_id: ""world""",1722284411.4573526,"position: 
  x: -0.16701417662073434
  y: -2.6323026074346765
  z: 1.2354103552190943
orientation: 
  x: -0.03771119444792103
  y: 0.021875134903894106
  z: -0.013896598454962534
  w: 0.9989525658596755","linear: 
  x: -0.09855255141599616
  y: 0.03724598471558083
  z: 0.024194251639548595
angular: 
  x: -0.01723277577929918
  y: 0.04860020520949674
  z: 0.03357300285359604","linear: 
  x: -0.23123850700930615
  y: 0.8797516501190137
  z: 0.2332790246980534
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284411.467918
