header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 9603
stamp: 
  secs: 1722376948
  nsecs: 202278614
frame_id: ""world""",1722376948.2022786,"position: 
  x: 0.9432209022997872
  y: -0.9639238732364327
  z: 1.1784638947558936
orientation: 
  x: 0.011239084294389906
  y: 0.012672540902401353
  z: 0.0007351692724696735
  w: 0.9998562642787421","linear: 
  x: -0.0875144699894006
  y: 0.17473647247240834
  z: -0.12392851845307706
angular: 
  x: -0.05785294175324701
  y: 0.25023060783196244
  z: -0.014240169588283134","linear: 
  x: 0.15710034391780947
  y: 0.07185124861593713
  z: -0.38842611102832725
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2090232
"seq: 9604
stamp: 
  secs: 1722376948
  nsecs: 209449291
frame_id: ""world""",1722376948.2094493,"position: 
  x: 0.9421148912773648
  y: -0.9629012500357609
  z: 1.1779496165165233
orientation: 
  x: 0.011260836690841512
  y: 0.013205482701886428
  z: 0.0007359099730393481
  w: 0.999849122228021","linear: 
  x: -0.10278234883269907
  y: 0.1673620958031484
  z: -0.11365435123802814
angular: 
  x: -0.03464583825003834
  y: 0.21343655773759204
  z: -0.009609053189383961","linear: 
  x: 0.03438426506646727
  y: 0.012795660178577077
  z: -0.2906729478565327
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2127955
"seq: 9605
stamp: 
  secs: 1722376948
  nsecs: 217465878
frame_id: ""world""",1722376948.2174659,"position: 
  x: 0.9419730485008546
  y: -0.9623830432389227
  z: 1.1773116079675474
orientation: 
  x: 0.012130319892654897
  y: 0.01332022350513053
  z: 0.0008294456741063793
  w: 0.9998373562759841","linear: 
  x: -0.07494033147199132
  y: 0.13797717951874347
  z: -0.10755762621718035
angular: 
  x: 0.07598262914959232
  y: 0.13970451147739718
  z: 0.006902706905545486","linear: 
  x: 0.250207196809819
  y: -0.21120046099083697
  z: -0.2300430998603845
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2233841
"seq: 9606
stamp: 
  secs: 1722376948
  nsecs: 226571083
frame_id: ""world""",1722376948.226571,"position: 
  x: 0.9418436796418012
  y: -0.9617116546288662
  z: 1.176618409500484
orientation: 
  x: 0.013340412995094373
  y: 0.012860887731758948
  z: 0.0008967209612659376
  w: 0.9998278986102505","linear: 
  x: -0.054365024900928344
  y: 0.11586811606931673
  z: -0.09862654100522332
angular: 
  x: 0.1696849728330559
  y: 0.019244573860558885
  z: 0.013126150524612778","linear: 
  x: 0.3868594868535719
  y: -0.36359214480461266
  z: -0.14542313707497517
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2299385
"seq: 9607
stamp: 
  secs: 1722376948
  nsecs: 236546040
frame_id: ""world""",1722376948.236546,"position: 
  x: 0.9406846899824103
  y: -0.9605852215419382
  z: 1.176245756935428
orientation: 
  x: 0.015112924595878452
  y: 0.011848193693403168
  z: 0.0008356209325658838
  w: 0.9998152437095665","linear: 
  x: -0.07392677916695627
  y: 0.11206009453080244
  z: -0.07759567696135974
angular: 
  x: 0.2700772481919498
  y: -0.10139497280145114
  z: 0.0034694960077162","linear: 
  x: 0.20777577840196476
  y: -0.3645148095381643
  z: 0.02589955097531274
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2410367
"seq: 9608
stamp: 
  secs: 1722376948
  nsecs: 246228456
frame_id: ""world""",1722376948.2462285,"position: 
  x: 0.939108904880956
  y: -0.9593244775608497
  z: 1.1760608851302718
orientation: 
  x: 0.017404525815359045
  y: 0.010803079117207823
  z: 0.0007926045701892715
  w: 0.9997898517892273","linear: 
  x: -0.10367239133098882
  y: 0.11563623272127878
  z: -0.0567485775447885
angular: 
  x: 0.37918942465866606
  y: -0.16028309854619835
  z: 0.0022783891580040712","linear: 
  x: -0.034468969665094495
  y: -0.31018307457789246
  z: 0.18292269151821705
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.250933
"seq: 9609
stamp: 
  secs: 1722376948
  nsecs: 259124517
frame_id: ""world""",1722376948.2591245,"position: 
  x: 0.9372455217725426
  y: -0.9582829375334706
  z: 1.17813840900824
orientation: 
  x: 0.020130399283442332
  y: 0.010490847220347653
  z: 0.0006759954668379137
  w: 0.999742092831655","linear: 
  x: -0.12184968529582077
  y: 0.0977075469017718
  z: 0.03802445895738969
angular: 
  x: 0.40728065269326463
  y: -0.10004997146390426
  z: -0.006580625445261666","linear: 
  x: -0.16699134627553597
  y: -0.4133660640265984
  z: 0.8688540155783919
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2645893
"seq: 9610
stamp: 
  secs: 1722376948
  nsecs: 267071724
frame_id: ""world""",1722376948.2670717,"position: 
  x: 0.9358645294796162
  y: -0.95744144798737
  z: 1.178743339950528
orientation: 
  x: 0.02164738526603722
  y: 0.009540340208888701
  z: 0.0005418063456571741
  w: 0.9997200003329565","linear: 
  x: -0.13805002965769464
  y: 0.09727186470482264
  z: 0.05498130221876598
angular: 
  x: 0.3965064602190272
  y: -0.15958650633614602
  z: -0.014569916992001495","linear: 
  x: -0.28045671666040417
  y: -0.39162829256439596
  z: 0.9455381269470766
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2721145
"seq: 9611
stamp: 
  secs: 1722376948
  nsecs: 276223898
frame_id: ""world""",1722376948.276224,"position: 
  x: 0.934327748996589
  y: -0.956472834725431
  z: 1.17918016998603
orientation: 
  x: 0.02311339830054153
  y: 0.00873733547325583
  z: 0.0004630503096302038
  w: 0.9996945610396403","linear: 
  x: -0.14912131860438618
  y: 0.09676869143424494
  z: 0.06018973216931757
angular: 
  x: 0.364125928353548
  y: -0.16656627350589825
  z: -0.012863673500394432","linear: 
  x: -0.3433009825817233
  y: -0.36886057943711226
  z: 0.9200789804554499
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.28429
"seq: 9612
stamp: 
  secs: 1722376948
  nsecs: 286553383
frame_id: ""world""",1722376948.2865534,"position: 
  x: 0.9336721436927694
  y: -0.955387533753141
  z: 1.179800793496533
orientation: 
  x: 0.02217258070277817
  y: 0.00850609752687228
  z: 0.0005595512766561889
  w: 0.9997178151219529","linear: 
  x: -0.12332482629368119
  y: 0.09641887762183365
  z: 0.0670686496175581
angular: 
  x: 0.10008443689426888
  y: -0.10929379670479164
  z: 0.0022611387288976013","linear: 
  x: -0.12636535173487842
  y: -0.34319908738054733
  z: 0.8984588223567095
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.2919188
"seq: 9613
stamp: 
  secs: 1722376948
  nsecs: 296207190
frame_id: ""world""",1722376948.2962072,"position: 
  x: 0.9323688764839653
  y: -0.9544464973729411
  z: 1.1796939511776765
orientation: 
  x: 0.021504370195596957
  y: 0.00824984506082956
  z: 0.00042368714687679194
  w: 0.9997346260924269","linear: 
  x: -0.12858069566555091
  y: 0.09400079559980053
  z: 0.04729163908408738
angular: 
  x: -0.027387029484130337
  y: -0.07939209800692519
  z: -0.01443002010794207","linear: 
  x: -0.15745840716456724
  y: -0.33648609146009517
  z: 0.6823956159440017
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3014483
"seq: 9614
stamp: 
  secs: 1722376948
  nsecs: 306605816
frame_id: ""world""",1722376948.3066058,"position: 
  x: 0.9307305252067665
  y: -0.9534850623645477
  z: 1.179310106449155
orientation: 
  x: 0.02047644661548684
  y: 0.008171084159120058
  z: 0.00029181481053195025
  w: 0.9997569021326055","linear: 
  x: -0.14086262311902145
  y: 0.09063317952828752
  z: 0.021405169691458822
angular: 
  x: -0.12229463797179427
  y: -0.041471307190467425
  z: -0.020460426639907086","linear: 
  x: -0.23858591229652742
  y: -0.33537861898713056
  z: 0.43140697735483924
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3128352
"seq: 9615
stamp: 
  secs: 1722376948
  nsecs: 318219900
frame_id: ""world""",1722376948.31822,"position: 
  x: 0.9286845804508993
  y: -0.9532144175037448
  z: 1.1799471689653842
orientation: 
  x: 0.01996575878170864
  y: 0.008928630945958176
  z: 0.00038830316153934147
  w: 0.9997607199957179","linear: 
  x: -0.15753912029877717
  y: 0.0583817165110376
  z: 0.0420710790795315
angular: 
  x: -0.09126675873345479
  y: 0.0588090256107157
  z: 0.00010807603955411953","linear: 
  x: -0.34366532082296003
  y: -0.552810511527728
  z: 0.5557593372696364
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3215752
"seq: 9616
stamp: 
  secs: 1722376948
  nsecs: 326286316
frame_id: ""world""",1722376948.3262863,"position: 
  x: 0.9271432129314443
  y: -0.953254844382365
  z: 1.1805227823180688
orientation: 
  x: 0.019414434093810277
  y: 0.010183492462557613
  z: 0.0005075777115648406
  w: 0.9997595303846566","linear: 
  x: -0.1696388570361593
  y: 0.03657499636529408
  z: 0.05359704153693062
angular: 
  x: -0.114925993003805
  y: 0.17061581740222106
  z: 0.00842048663170756","linear: 
  x: -0.41449608686161926
  y: -0.6837373868967503
  z: 0.6075982501082408
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3328571
"seq: 9617
stamp: 
  secs: 1722376948
  nsecs: 336347103
frame_id: ""world""",1722376948.336347,"position: 
  x: 0.9253408557173128
  y: -0.9527013112410453
  z: 1.1803929716410595
orientation: 
  x: 0.018777921276864847
  y: 0.011525397127735553
  z: 0.0004861935481883025
  w: 0.9997571297617246","linear: 
  x: -0.17646544243565887
  y: 0.03794459314514803
  z: 0.03391906523984895
angular: 
  x: -0.11813774494408454
  y: 0.22297397634304858
  z: -0.0027417004979981446","linear: 
  x: -0.43461386159874393
  y: -0.620404164948657
  z: 0.41041372046344093
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3397217
"seq: 9618
stamp: 
  secs: 1722376948
  nsecs: 347772360
frame_id: ""world""",1722376948.3477724,"position: 
  x: 0.9243420601912807
  y: -0.9524457256741999
  z: 1.1801794805712376
orientation: 
  x: 0.018967062855207283
  y: 0.013009849369698998
  z: 0.00048563246798685814
  w: 0.9997353442322275","linear: 
  x: -0.14391833168554546
  y: 0.025925749657756826
  z: 0.016087201683809033
angular: 
  x: -0.028512838962868027
  y: 0.24477701806543173
  z: -0.003935460070663538","linear: 
  x: -0.14980586974570892
  y: -0.6578385622373196
  z: 0.239427687502205
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3514497
"seq: 9619
stamp: 
  secs: 1722376948
  nsecs: 356731176
frame_id: ""world""",1722376948.3567312,"position: 
  x: 0.9234707249463328
  y: -0.9519660701064021
  z: 1.1795244607086959
orientation: 
  x: 0.019102967431642155
  y: 0.014834262483469161
  z: 0.0005686717338321841
  w: 0.9997073061173137","linear: 
  x: -0.13137571183982671
  y: 0.029678532644550525
  z: -0.009465680617288792
angular: 
  x: -0.00158320063928708
  y: 0.3235243292888721
  z: 0.004045973451521361","linear: 
  x: -0.04697745904535135
  y: -0.5848848879578081
  z: 0.03159768087063784
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.361104
"seq: 9620
stamp: 
  secs: 1722376948
  nsecs: 366368055
frame_id: ""world""",1722376948.366368,"position: 
  x: 0.9219388596832383
  y: -0.9513044049495791
  z: 1.1788981599552175
orientation: 
  x: 0.01927655683878944
  y: 0.01715857411067195
  z: 0.0007365595050652228
  w: 0.9996666720317454","linear: 
  x: -0.14151535084118877
  y: 0.038502362859812206
  z: -0.028322684228910874
angular: 
  x: 0.018107175182558256
  y: 0.40856048900974506
  z: 0.01507848848878851","linear: 
  x: -0.12106222968724864
  y: -0.474969791707208
  z: -0.1138500226593141
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3699665
"seq: 9621
stamp: 
  secs: 1722376948
  nsecs: 379619122
frame_id: ""world""",1722376948.3796191,"position: 
  x: 0.9196042915325519
  y: -0.9504611584047787
  z: 1.178109269002407
orientation: 
  x: 0.01961567921711342
  y: 0.020506616243441925
  z: 0.0009434580093492396
  w: 0.9995968255782329","linear: 
  x: -0.15810706612151398
  y: 0.044659902383478486
  z: -0.04321452298453247
angular: 
  x: 0.038403922343624136
  y: 0.4681540270080021
  z: 0.01962911719111877","linear: 
  x: -0.23266089923202965
  y: -0.3823947854489279
  z: -0.21329654927595046
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.3828664
"seq: 9622
stamp: 
  secs: 1722376948
  nsecs: 386703968
frame_id: ""world""",1722376948.386704,"position: 
  x: 0.91951567893372
  y: -0.9496430623566845
  z: 1.1752682519202924
orientation: 
  x: 0.019332382627344748
  y: 0.022172259382523565
  z: 0.0010246321509116561
  w: 0.9995667061406054","linear: 
  x: -0.12319387865667732
  y: 0.060163599771224374
  z: -0.1343798748483033
angular: 
  x: -0.00495277362257782
  y: 0.46995305052113157
  z: 0.016584319510051404","linear: 
  x: 0.04359987441413879
  y: -0.2443756341283964
  z: -0.8917772582309083
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.391626
"seq: 9623
stamp: 
  secs: 1722376948
  nsecs: 396367788
frame_id: ""world""",1722376948.3963678,"position: 
  x: 0.9182609591595652
  y: -0.9489445040272334
  z: 1.1736927818799077
orientation: 
  x: 0.01935275293449659
  y: 0.02428418843357354
  z: 0.0011322314754722413
  w: 0.9995171170109419","linear: 
  x: -0.12558013714638933
  y: 0.062320883175602686
  z: -0.15060521859840084
angular: 
  x: 0.0011824690299051552
  y: 0.4512278977423863
  z: 0.014993302163015318","linear: 
  x: 0.021397964274718594
  y: -0.2102586338992785
  z: -0.9478284399683118
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4048977
"seq: 9624
stamp: 
  secs: 1722376948
  nsecs: 406954050
frame_id: ""world""",1722376948.406954,"position: 
  x: 0.9165647787733533
  y: -0.9483611655603045
  z: 1.17274164403188
orientation: 
  x: 0.01937489273704844
  y: 0.02615831447405812
  z: 0.001235995860415274
  w: 0.9994692733793958","linear: 
  x: -0.13889489368080338
  y: 0.057716737862067574
  z: -0.13501361994282773
angular: 
  x: 0.0029295187845849472
  y: 0.39564556160814335
  z: 0.013761310367768842","linear: 
  x: -0.08211423139487489
  y: -0.2284387651935005
  z: -0.7519416667481318
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4109902
"seq: 9625
stamp: 
  secs: 1722376948
  nsecs: 416313648
frame_id: ""world""",1722376948.4163136,"position: 
  x: 0.9158671897541747
  y: -0.9481800466552124
  z: 1.171648212359844
orientation: 
  x: 0.019230339842639034
  y: 0.027392938338036344
  z: 0.0014355297704100752
  w: 0.9994387225903465","linear: 
  x: -0.11529596097138224
  y: 0.042717768761819735
  z: -0.137492855267121
angular: 
  x: -0.014122951128060971
  y: 0.3287286136585216
  z: 0.02605603217547863","linear: 
  x: 0.10843614234416227
  y: -0.3268695061413326
  z: -0.7228656510982177
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.420563
"seq: 9626
stamp: 
  secs: 1722376948
  nsecs: 426754475
frame_id: ""world""",1722376948.4267545,"position: 
  x: 0.9152325322664295
  y: -0.9480129011123104
  z: 1.170460057056186
orientation: 
  x: 0.018981850238952006
  y: 0.028119031084285814
  z: 0.0015125748434172339
  w: 0.9994231944325337","linear: 
  x: -0.09496411432766551
  y: 0.03024193943654606
  z: -0.13409530018754348
angular: 
  x: -0.03200130556554018
  y: 0.21836755036646188
  z: 0.016996762545785138","linear: 
  x: 0.2523078732131977
  y: -0.39513269086247005
  z: -0.6383602691726015
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4304469
"seq: 9627
stamp: 
  secs: 1722376948
  nsecs: 440283775
frame_id: ""world""",1722376948.4402838,"position: 
  x: 0.9136670340693831
  y: -0.9476939888557661
  z: 1.1697552628008556
orientation: 
  x: 0.018741331313820827
  y: 0.028083917740141247
  z: 0.0014177158960302122
  w: 0.9994288599728292","linear: 
  x: -0.10177286175670405
  y: 0.023204082198269426
  z: -0.10415907251467008
angular: 
  x: -0.03370714442806875
  y: 0.08125579535245074
  z: -0.001917993955638731","linear: 
  x: 0.17603761516208483
  y: -0.40748955565010386
  z: -0.3520785842755396
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4468503
"seq: 9628
stamp: 
  secs: 1722376948
  nsecs: 447167635
frame_id: ""world""",1722376948.4471676,"position: 
  x: 0.9125714977736011
  y: -0.9474874553246421
  z: 1.1700100655979844
orientation: 
  x: 0.018772043034758972
  y: 0.027488243282050958
  z: 0.0015046407268965113
  w: 0.9994447172994867","linear: 
  x: -0.11521339651054431
  y: 0.022471546332555072
  z: -0.07059914245385977
angular: 
  x: -0.018311754688369434
  y: -0.012728152072967047
  z: 0.009440193479779506","linear: 
  x: 0.06411865666582575
  y: -0.3916586975852228
  z: -0.07722540019853075
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4601038
"seq: 9629
stamp: 
  secs: 1722376948
  nsecs: 460516214
frame_id: ""world""",1722376948.4605162,"position: 
  x: 0.9109795465450556
  y: -0.9474010799461781
  z: 1.17161191056559
orientation: 
  x: 0.018564917299145133
  y: 0.026973809353089916
  z: 0.001702012853427747
  w: 0.9994622857351377","linear: 
  x: -0.11626773283374514
  y: 0.01152849121377769
  z: 0.009959666541573842
angular: 
  x: -0.02643429520457416
  y: -0.050638080806511436
  z: 0.021750022170549034","linear: 
  x: 0.050070675442080506
  y: -0.4336870349856499
  z: 0.5227915648381447
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4727445
"seq: 9630
stamp: 
  secs: 1722376948
  nsecs: 473175287
frame_id: ""world""",1722376948.4731753,"position: 
  x: 0.9093521638368605
  y: -0.9472814116451923
  z: 1.1728862829056557
orientation: 
  x: 0.018850318022582198
  y: 0.025203157697926443
  z: 0.0016428338622868264
  w: 0.9995032603495609","linear: 
  x: -0.12066176838636535
  y: 0.00630557450494493
  z: 0.05144304455830612
angular: 
  x: 0.013271868249347969
  y: -0.17850893464586284
  z: 0.008010461587835218","linear: 
  x: 0.01321340747242071
  y: -0.43172860600166707
  z: 0.7783743363340039
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4838552
"seq: 9631
stamp: 
  secs: 1722376948
  nsecs: 484188080
frame_id: ""world""",1722376948.484188,"position: 
  x: 0.9078952263278852
  y: -0.9469237140785884
  z: 1.174811007390712
orientation: 
  x: 0.018932177326340338
  y: 0.02424953998703643
  z: 0.0016020837297939532
  w: 0.9995253702632184","linear: 
  x: -0.1245342380931594
  y: 0.011351230424206509
  z: 0.10087549827189632
angular: 
  x: 0.01401594933803185
  y: -0.17582020031946652
  z: 0.0018589188207577927","linear: 
  x: -0.016167565118789824
  y: -0.36006603649957125
  z: 1.0771602447366093
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4879656
"seq: 9632
stamp: 
  secs: 1722376948
  nsecs: 488022804
frame_id: ""world""",1722376948.4880228,"position: 
  x: 0.9073552165296483
  y: -0.9467836872311495
  z: 1.175405254654574
orientation: 
  x: 0.01899376264479715
  y: 0.023995150176724458
  z: 0.0016331966865034873
  w: 0.9995302908952649","linear: 
  x: -0.12669034825846587
  y: 0.013301138156972878
  z: 0.11170797607837307
angular: 
  x: 0.01776171032851225
  y: -0.16649767857221123
  z: 0.005654277601215768","linear: 
  x: -0.03182097531183079
  y: -0.3351694624374695
  z: 1.1272564397463505
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.4922466
"seq: 9633
stamp: 
  secs: 1722376948
  nsecs: 504831791
frame_id: ""world""",1722376948.5048318,"position: 
  x: 0.9050724015543695
  y: -0.9465896825755485
  z: 1.176562365140625
orientation: 
  x: 0.019078001368024785
  y: 0.022560188964298598
  z: 0.0015490173120473374
  w: 0.9995622383238894","linear: 
  x: -0.13190985957583062
  y: 0.008226971159233574
  z: 0.10295323317730419
angular: 
  x: 0.01226610177009482
  y: -0.1696166566093978
  z: -0.00287949965677358","linear: 
  x: -0.0661076203743182
  y: -0.331073098434388
  z: 0.9245008688407594
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.5083127
"seq: 9634
stamp: 
  secs: 1722376948
  nsecs: 509400845
frame_id: ""world""",1722376948.5094008,"position: 
  x: 0.9044285960687066
  y: -0.9465678582247441
  z: 1.176638958552956
orientation: 
  x: 0.01910727443123133
  y: 0.022354378034283626
  z: 0.0015515865979311184
  w: 0.9995662991645622","linear: 
  x: -0.1335263609125202
  y: 0.006313905569287523
  z: 0.09405449222524617
angular: 
  x: 0.012343993149578616
  y: -0.1513327074378159
  z: -0.0014967287793054428","linear: 
  x: -0.07582210557981846
  y: -0.33403207697181836
  z: 0.827516285430389
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376948.5133364
