header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 5836
stamp: 
  secs: 1724025232
  nsecs: 204854012
frame_id: ""world""",1724025232.204854,"position: 
  x: -0.06430783972383747
  y: -0.004199386329915478
  z: 0.9389761619304194
orientation: 
  x: -0.007665083036762901
  y: 0.025876077797490377
  z: -0.00287504510475489
  w: 0.9996316367620142","linear: 
  x: -0.12096105723990454
  y: 0.08319490811472133
  z: -0.05227709730878135
angular: 
  x: -0.021522038672937192
  y: 0.1585204947683448
  z: 0.028606840506516792","linear: 
  x: -0.1356713161310149
  y: 0.1503633154930399
  z: -0.4330328529279339
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.211039
"seq: 5837
stamp: 
  secs: 1724025232
  nsecs: 214848518
frame_id: ""world""",1724025232.2148485,"position: 
  x: -0.06535868507808383
  y: -0.0024762486256369644
  z: 0.9386440923367152
orientation: 
  x: -0.007494395479984688
  y: 0.026660443509442022
  z: -0.0028634747865989114
  w: 0.9996123525149218","linear: 
  x: -0.11648598136719175
  y: 0.11596610322797243
  z: -0.04910595652211046
angular: 
  x: 0.006258468161382747
  y: 0.15780049869846297
  z: 0.01637205163017202","linear: 
  x: -0.0915557306182316
  y: 0.3869287223238005
  z: -0.37629742347060574
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.220756
"seq: 5838
stamp: 
  secs: 1724025232
  nsecs: 224856853
frame_id: ""world""",1724025232.2248569,"position: 
  x: -0.06632320207679633
  y: -0.001054623796030217
  z: 0.9386011312006414
orientation: 
  x: -0.0074441656827440765
  y: 0.02749075074939791
  z: -0.0029079517346387415
  w: 0.9995901094134694","linear: 
  x: -0.1104607152412343
  y: 0.12798442719732345
  z: -0.03711591688656105
angular: 
  x: 0.007971117099702487
  y: 0.16187177193227692
  z: 0.004681095271322619","linear: 
  x: -0.039694331420254185
  y: 0.4477870270088862
  z: -0.25858139468977986
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.2294636
"seq: 5839
stamp: 
  secs: 1724025232
  nsecs: 234848022
frame_id: ""world""",1724025232.234848,"position: 
  x: -0.06723386079475056
  y: 0.00011896053876055814
  z: 0.938745712107377
orientation: 
  x: -0.007382631895100306
  y: 0.028133529896942247
  z: -0.002855068254005927
  w: 0.9995728336780189","linear: 
  x: -0.10460570244195334
  y: 0.1281026638896057
  z: -0.022656204537278412
angular: 
  x: 0.01014138821352389
  y: 0.14550306964673862
  z: 0.008454531271076954","linear: 
  x: 0.006375651269133999
  y: 0.41509700119957393
  z: -0.13276000730260176
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.2470758
"seq: 5840
stamp: 
  secs: 1724025232
  nsecs: 247884750
frame_id: ""world""",1724025232.2478848,"position: 
  x: -0.06848574828849463
  y: 0.0015093271110955032
  z: 0.9388160551372724
orientation: 
  x: -0.007143981022555521
  y: 0.02904271963116216
  z: -0.0027976192455379423
  w: 0.9995487268253271","linear: 
  x: -0.10092670840885119
  y: 0.12333766132943351
  z: -0.012205816786018559
angular: 
  x: 0.024894380696952684
  y: 0.14210553927651412
  z: 0.00982387972877067","linear: 
  x: 0.0329065229351545
  y: 0.34001331369340193
  z: -0.04288584926903259
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.2537067
"seq: 5841
stamp: 
  secs: 1724025232
  nsecs: 254894018
frame_id: ""world""",1724025232.254894,"position: 
  x: -0.06911139331279607
  y: 0.0024971725853409356
  z: 0.938940700216895
orientation: 
  x: -0.006624766692916251
  y: 0.029379500072793684
  z: -0.0028092243800780466
  w: 0.9995424281640672","linear: 
  x: -0.09796080995783815
  y: 0.1296053108317837
  z: -0.0053700051673779515
angular: 
  x: 0.067233945146771
  y: 0.12642753588780145
  z: 0.006981255018887247","linear: 
  x: 0.05334778922915022
  y: 0.36904255158319904
  z: 0.010446523983029164
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.2597773
"seq: 5842
stamp: 
  secs: 1724025232
  nsecs: 266373634
frame_id: ""world""",1724025232.2663736,"position: 
  x: -0.07013499587833459
  y: 0.003914778759411893
  z: 0.9391097240177383
orientation: 
  x: -0.005304957740403671
  y: 0.030083349892875377
  z: -0.0028531591468830475
  w: 0.9995292436769811","linear: 
  x: -0.09431784968301099
  y: 0.1308399468146784
  z: 0.0018993364378958432
angular: 
  x: 0.1540566609736814
  y: 0.12474517821514698
  z: 0.003635489941438845","linear: 
  x: 0.07546010192460452
  y: 0.3470019922808714
  z: 0.0626036655768226
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.279917
"seq: 5843
stamp: 
  secs: 1724025232
  nsecs: 281270504
frame_id: ""world""",1724025232.2812705,"position: 
  x: -0.07143495755183771
  y: 0.005675382569143166
  z: 0.939377623201326
orientation: 
  x: -0.002365114972186316
  y: 0.030729614635617956
  z: -0.0028560460961325157
  w: 0.999520855218245","linear: 
  x: -0.09010743939526904
  y: 0.12876453696684909
  z: 0.0102570314511643
angular: 
  x: 0.3029333982794924
  y: 0.10192288523684653
  z: 0.008714816326150567","linear: 
  x: 0.09813162556462864
  y: 0.2937836375233839
  z: 0.11714753348741538
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.2860196
"seq: 5844
stamp: 
  secs: 1724025232
  nsecs: 286659241
frame_id: ""world""",1724025232.2866592,"position: 
  x: -0.07239320932552573
  y: 0.006281816933024962
  z: 0.9396267887763754
orientation: 
  x: -0.0013867145905666748
  y: 0.031059701348731334
  z: -0.002841081655876471
  w: 0.9995125313020327","linear: 
  x: -0.10474483912910959
  y: 0.1274139968537864
  z: 0.01703628896884309
angular: 
  x: 0.31843476721168423
  y: 0.10757820830355981
  z: 0.010889591346038775","linear: 
  x: -0.013421409788254707
  y: 0.27220546526672906
  z: 0.16236819703652983
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.291703
"seq: 5845
stamp: 
  secs: 1724025232
  nsecs: 301388741
frame_id: ""world""",1724025232.3013887,"position: 
  x: -0.07397314495527037
  y: 0.008060628877573759
  z: 0.9400680581298758
orientation: 
  x: 0.0019885388324927416
  y: 0.03138278796973947
  z: -0.0027259851650113438
  w: 0.9995017435389686","linear: 
  x: -0.10604918220606381
  y: 0.12746573779833265
  z: 0.024790897971398464
angular: 
  x: 0.4037887360981457
  y: 0.0693339979617784
  z: 0.022493894436756465","linear: 
  x: -0.021489632216535964
  y: 0.24335116638702253
  z: 0.20146803524643697
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.3095384
"seq: 5846
stamp: 
  secs: 1724025232
  nsecs: 310388565
frame_id: ""world""",1724025232.3103886,"position: 
  x: -0.07474164306950935
  y: 0.009140490017029776
  z: 0.9403483130987563
orientation: 
  x: 0.003747677174373037
  y: 0.03143053923748546
  z: -0.0026492235118664676
  w: 0.9994954015571166","linear: 
  x: -0.1002946972227956
  y: 0.12719884818521365
  z: 0.0281637427490481
angular: 
  x: 0.39790701644963594
  y: 0.04452580907903017
  z: 0.02537812129676573","linear: 
  x: 0.022232302435056264
  y: 0.22529011360517898
  z: 0.2129328939205221
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.314951
"seq: 5847
stamp: 
  secs: 1724025232
  nsecs: 315642595
frame_id: ""world""",1724025232.3156426,"position: 
  x: -0.07491984167121482
  y: 0.009636238478052674
  z: 0.9405359858778459
orientation: 
  x: 0.004379046946784002
  y: 0.03149956618178736
  z: -0.0026386146702575214
  w: 0.9994906897969681","linear: 
  x: -0.08872373150818463
  y: 0.12260795979668043
  z: 0.03049089868995223
angular: 
  x: 0.3541645448615326
  y: 0.03968432456116554
  z: 0.02153333950888788","linear: 
  x: 0.10722627058606565
  y: 0.1824407277702317
  z: 0.22189965787780414
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.318829
"seq: 5848
stamp: 
  secs: 1724025232
  nsecs: 324865818
frame_id: ""world""",1724025232.3248658,"position: 
  x: -0.07537270230492309
  y: 0.010620032782956139
  z: 0.9408170289348408
orientation: 
  x: 0.005427001695077125
  y: 0.03147754269445893
  z: -0.0027583668611264045
  w: 0.9994859195460332","linear: 
  x: -0.07582101775428128
  y: 0.1192016783461134
  z: 0.032166341676528064
angular: 
  x: 0.29532711934044825
  y: 0.018906799954916113
  z: 0.002492622716066832","linear: 
  x: 0.19565737486970394
  y: 0.14471246889443043
  z: 0.21903115396441042
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.330379
"seq: 5849
stamp: 
  secs: 1724025232
  nsecs: 334857464
frame_id: ""world""",1724025232.3348575,"position: 
  x: -0.07598008824110909
  y: 0.011698582842225327
  z: 0.9410530261177642
orientation: 
  x: 0.006314602544085419
  y: 0.03150879267795445
  z: -0.002795060618825736
  w: 0.9994796193093811","linear: 
  x: -0.06904954714337631
  y: 0.11649801531166426
  z: 0.030976005967348175
angular: 
  x: 0.23614463115080073
  y: 0.013750991597845624
  z: 0.0011975862743711823","linear: 
  x: 0.23172950225257483
  y: 0.11354400404811978
  z: 0.19357170014121966
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.3396232
"seq: 5850
stamp: 
  secs: 1724025232
  nsecs: 357431412
frame_id: ""world""",1724025232.3574314,"position: 
  x: -0.07743155884379545
  y: 0.014277555096091432
  z: 0.9417165004195036
orientation: 
  x: 0.008297395992020938
  y: 0.03167945018568416
  z: -0.002770881149868082
  w: 0.9994597980275833","linear: 
  x: -0.06261131172503398
  y: 0.11706339901777331
  z: 0.03321473664823534
angular: 
  x: 0.19698264473093693
  y: 0.015000005892835492
  z: 0.005324414782211068","linear: 
  x: 0.2398904416667532
  y: 0.10003859317215888
  z: 0.17916585719999667
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.365543
"seq: 5851
stamp: 
  secs: 1724025232
  nsecs: 368134022
frame_id: ""world""",1724025232.368134,"position: 
  x: -0.07920764554837872
  y: 0.015104433602791883
  z: 0.94334405981989
orientation: 
  x: 0.006905321802822324
  y: 0.03192733356799044
  z: -0.00274631752131811
  w: 0.999462565403082","linear: 
  x: -0.09038954580478567
  y: 0.10643358069671162
  z: 0.06932882210213916
angular: 
  x: 0.04437948381807865
  y: 0.02520193622331926
  z: 0.0022461286928301904","linear: 
  x: 0.028425188383420702
  y: 0.01850320043790228
  z: 0.41746596356664345
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.3722405
"seq: 5852
stamp: 
  secs: 1724025232
  nsecs: 375347853
frame_id: ""world""",1724025232.3753479,"position: 
  x: -0.07986159255696332
  y: 0.015784616558728076
  z: 0.943738486400964
orientation: 
  x: 0.006673516097617314
  y: 0.031947085646399524
  z: -0.0026502426956886015
  w: 0.9994637682853995","linear: 
  x: -0.0902633744596394
  y: 0.10392658008329304
  z: 0.06884651774379331
angular: 
  x: 0.005469106820576725
  y: 0.018187587440293532
  z: 0.010171636241611376","linear: 
  x: 0.027854878990107287
  y: -0.0005869365688773304
  z: 0.39220625089257555
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.38211
"seq: 5853
stamp: 
  secs: 1724025232
  nsecs: 387291431
frame_id: ""world""",1724025232.3872914,"position: 
  x: -0.08099347905034468
  y: 0.016794286924775147
  z: 0.9442253808990599
orientation: 
  x: 0.006661514578967533
  y: 0.03190163993230452
  z: -0.002367918406218608
  w: 0.9994660087044308","linear: 
  x: -0.09219387778767625
  y: 0.09649097799213584
  z: 0.06257265514088581
angular: 
  x: 0.007846420477735355
  y: 0.002646267164180137
  z: 0.030162318202653166","linear: 
  x: 0.010179532849682787
  y: -0.05536970924528897
  z: 0.3128512244783751
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.393381
"seq: 5854
stamp: 
  secs: 1724025232
  nsecs: 395274162
frame_id: ""world""",1724025232.3952742,"position: 
  x: -0.08163277305667838
  y: 0.017434262706463685
  z: 0.9444623338344403
orientation: 
  x: 0.006620762179383841
  y: 0.03178164730527951
  z: -0.0023856429298974397
  w: 0.9994700601371398","linear: 
  x: -0.08871896155975768
  y: 0.0915217262851045
  z: 0.05547052573095967
angular: 
  x: 0.0007376121202487045
  y: -0.010421404236233436
  z: 0.01632048678285421","linear: 
  x: 0.03579740864992402
  y: -0.08954481189657676
  z: 0.24038667523234025
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.3998303
"seq: 5855
stamp: 
  secs: 1724025232
  nsecs: 405251503
frame_id: ""world""",1724025232.4052515,"position: 
  x: -0.08228651855740242
  y: 0.018322463703671698
  z: 0.9447040338890602
orientation: 
  x: 0.006565266926119131
  y: 0.03171358305291503
  z: -0.0025121415182578857
  w: 0.9994722782874605","linear: 
  x: -0.0807060563899716
  y: 0.09008289443633642
  z: 0.04712778815720095
angular: 
  x: -0.003607981451990078
  y: -0.010720617686705087
  z: -0.00369196885351484","linear: 
  x: 0.0926745872940009
  y: -0.09330670276890986
  z: 0.16069288358919154
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.4120562
"seq: 5856
stamp: 
  secs: 1724025232
  nsecs: 415357590
frame_id: ""world""",1724025232.4153576,"position: 
  x: -0.08278471991487567
  y: 0.018803018226461833
  z: 0.9449859573580595
orientation: 
  x: 0.006680964260164511
  y: 0.03189550871532662
  z: -0.002470088418111705
  w: 0.9994658272815293","linear: 
  x: -0.06884285206724987
  y: 0.07328981256858295
  z: 0.04191743674006428
angular: 
  x: 0.01101777422045373
  y: 0.012997107477742692
  z: 0.0026948467360504128","linear: 
  x: 0.1748838999976799
  y: -0.21459427716317925
  z: 0.10977124700060294
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.418391
"seq: 5857
stamp: 
  secs: 1724025232
  nsecs: 425255299
frame_id: ""world""",1724025232.4252553,"position: 
  x: -0.0832220216820696
  y: 0.01923921517709102
  z: 0.9453145342847981
orientation: 
  x: 0.006920005475244521
  y: 0.03217668868220301
  z: -0.002351612429159559
  w: 0.9994554738199468","linear: 
  x: -0.05912430385532312
  y: 0.06197730178856028
  z: 0.0398541861293404
angular: 
  x: 0.029278028007166612
  y: 0.03460258674710991
  z: 0.013174022624126256","linear: 
  x: 0.23448830406171636
  y: -0.28259929295158626
  z: 0.08618196452932063
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.4287684
"seq: 5858
stamp: 
  secs: 1724025232
  nsecs: 443911314
frame_id: ""world""",1724025232.4439113,"position: 
  x: -0.08419734085223361
  y: 0.02062831002281196
  z: 0.9460224541630106
orientation: 
  x: 0.007340879609478776
  y: 0.0327475574087186
  z: -0.0023070040426429604
  w: 0.9994340331921209","linear: 
  x: -0.05236228407217546
  y: 0.06474507138152663
  z: 0.04006105880081315
angular: 
  x: 0.03929655966347807
  y: 0.05206079117900122
  z: 0.00800348604560031","linear: 
  x: 0.251181500750307
  y: -0.22567264979317925
  z: 0.0763599673123056
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.452686
"seq: 5859
stamp: 
  secs: 1724025232
  nsecs: 453511953
frame_id: ""world""",1724025232.453512,"position: 
  x: -0.08455402744086854
  y: 0.021665020187382703
  z: 0.9450568808274304
orientation: 
  x: 0.007551661149016862
  y: 0.03341079322614043
  z: -0.00233877717812085
  w: 0.9994104369232901","linear: 
  x: -0.04584809520810753
  y: 0.0755630406803674
  z: -0.0005139184445452846
angular: 
  x: 0.04095431023639065
  y: 0.08378574330794422
  z: 0.00279051342605504","linear: 
  x: 0.2809011768972298
  y: -0.13161298784703765
  z: -0.2228739619017081
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.457468
"seq: 5860
stamp: 
  secs: 1724025232
  nsecs: 459887743
frame_id: ""world""",1724025232.4598877,"position: 
  x: -0.084874227202829
  y: 0.022374844170129065
  z: 0.9448634094123177
orientation: 
  x: 0.007434622940167846
  y: 0.03365580089774045
  z: -0.00219878813081624
  w: 0.9994034114302518","linear: 
  x: -0.04514768078178538
  y: 0.08221445127470602
  z: -0.007962571476408923
angular: 
  x: 0.015892842654807737
  y: 0.08168019107760896
  z: 0.015222471726061766","linear: 
  x: 0.2728374545528147
  y: -0.07622665844095884
  z: -0.26744343069136617
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.463689
"seq: 5861
stamp: 
  secs: 1724025232
  nsecs: 465375900
frame_id: ""world""",1724025232.465376,"position: 
  x: -0.08515664984815532
  y: 0.022917081561700303
  z: 0.9448578075620249
orientation: 
  x: 0.007362168996091668
  y: 0.033851485356750005
  z: -0.0021114972269959125
  w: 0.9993975270062836","linear: 
  x: -0.04493272893299921
  y: 0.0848464551918725
  z: -0.00803634625985719
angular: 
  x: 0.003006913439174246
  y: 0.07866912960687993
  z: 0.019714736593953508","linear: 
  x: 0.2632954040303399
  y: -0.05353011243162434
  z: -0.25707119936186745
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.4796147
"seq: 5862
stamp: 
  secs: 1724025232
  nsecs: 481568575
frame_id: ""world""",1724025232.4815686,"position: 
  x: -0.08595939287444809
  y: 0.024305626864344447
  z: 0.9451365246650499
orientation: 
  x: 0.007190238562117251
  y: 0.034259479929458596
  z: -0.002091118475788545
  w: 0.9993849187014497","linear: 
  x: -0.04409988761664255
  y: 0.08465752699575906
  z: 0.0016431795197915098
angular: 
  x: -0.01341906947680775
  y: 0.059640994093451506
  z: 0.00741298667591208","linear: 
  x: 0.23821079367131312
  y: -0.048573555194638164
  z: -0.15585726399864192
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.4878657
"seq: 5863
stamp: 
  secs: 1724025232
  nsecs: 488617182
frame_id: ""world""",1724025232.4886172,"position: 
  x: -0.08627685914850251
  y: 0.025626375799183757
  z: 0.9446487671676935
orientation: 
  x: 0.007110466146146153
  y: 0.03426850633459387
  z: -0.0021152422308859877
  w: 0.9993851292145012","linear: 
  x: -0.04280298900522994
  y: 0.10641496503390377
  z: -0.014553543297216429
angular: 
  x: -0.016241723048628365
  y: 0.041651533670497703
  z: 0.0026820428297682367","linear: 
  x: 0.2354385433319882
  y: 0.11174389798564463
  z: -0.26538290794479275
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.495345
"seq: 5864
stamp: 
  secs: 1724025232
  nsecs: 496030331
frame_id: ""world""",1724025232.4960303,"position: 
  x: -0.08660318845483643
  y: 0.026630878959564962
  z: 0.9445513959096099
orientation: 
  x: 0.006903042971357877
  y: 0.03409236470795097
  z: -0.0021463878441313226
  w: 0.9993925413397772","linear: 
  x: -0.04157163949076068
  y: 0.11429498308885054
  z: -0.01593008465358591
angular: 
  x: -0.030450560779084933
  y: 0.009339908358518117
  z: -0.0018849444476294003","linear: 
  x: 0.2316170276176481
  y: 0.16417272242713146
  z: -0.26099045877109234
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.501491
"seq: 5865
stamp: 
  secs: 1724025232
  nsecs: 505440712
frame_id: ""world""",1724025232.5054407,"position: 
  x: -0.08698206051994478
  y: 0.02760199317675637
  z: 0.9447099186938221
orientation: 
  x: 0.0067257680671986815
  y: 0.033819446700222654
  z: -0.0021294842149063345
  w: 0.9994030590136173","linear: 
  x: -0.03930643376658698
  y: 0.11195958351481446
  z: -0.0077854976250268555
angular: 
  x: -0.03348897043785991
  y: -0.020283947662404336
  z: 0.0006057145386148251","linear: 
  x: 0.2322882687860949
  y: 0.13496958711796223
  z: -0.18224362159287708
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025232.5084937
